衣	I-DRUG_DOSAGE
片	I-DRUG_DOSAGE
，	O
除	O
去	O
包	O
衣	O
后	O
显	O
棕	O
褐	O
色	O
，	O
气	B-DRUG_TASTE
微	I-DRUG_TASTE
香	I-DRUG_TASTE
，	O
味	B-DRUG_TASTE
微	I-DRUG_TASTE
苦	I-DRUG_TASTE
。	O
用	O
于	O
湿	B-SYNDROME
热	I-SYNDROME
下	I-SYNDROME
注	I-SYNDROME
所	O
致	O
白	O
带	O
异	O
常	O
，	O
盆	B-DISEASE
腔	I-DISEASE
炎	I-DISEASE
片	O
剂	O
（	O
薄	O
膜	O
衣	O
片	O
）	O
1	O
.	O
忌	O
食	O
辛	O
辣	O
、	O
生	B-FOOD_GROUP
冷	I-FOOD_GROUP
、	O
油	B-FOOD_GROUP
腻	I-FOOD_GROUP
食	O
物	O
。	O
<	O
b	O
r	O
/	O
>	O
2	O
.	O
患	O
有	O
其	O
他	O
疾	O
病	O
者	O
，	O
应	O
在	O
医	O
师	O
指	O
导	O
下	O
服	O
用	O
。	O
<	O
b	O
r	O
/	O
>	O
3	O
.	O
脾	B-SYNDROME
虚	I-SYNDROME
大	B-SYMPTOM
便	I-SYMPTOM
溏	I-SYMPTOM
者	O
慎	O
用	O
。	O
<	O
b	O
r	O
/	O
>	O
4	O
.	O
带	O
下	O
明	O
显	O
异	O

常	O
，	O
或	O
伴	O
有	O
其	O
它	O
疾	O
病	O
者	O
，	O
应	O
去	O
医	O
院	O
诊	O
治	O
。	O
<	O
b	O
r	O
/	O
>	O
5	O
.	O
服	O
药	O
2	O
周	O
症	O
状	O
无	O
缓	O
解	O
，	O
应	O
到	O
医	O
院	O
诊	O
治	O
。	O
<	O
b	O
r	O
/	O
>	O
6	O
.	O
对	O
本	O
药	O
过	O
敏	O
者	O
禁	O
用	O
，	O
过	O
敏	O
体	O
质	O
者	O
慎	O
用	O
。	O
<	O
b	O
r	O
/	O
>	O
7	O
.	O
药	O
品	O
性	O
状	O
发	O
生	O
改	O
变	O
时	O
禁	O
止	O
服	O
用	O
。	O
<	O
b	O
r	O
/	O
>	O
8	O
.	O
请	O
将	O
此	O
药	O
品	O
放	O
在	O
儿	B-PERSON_GROUP
童	I-PERSON_GROUP
不	O
能	O
接	O
触	O
的	O
地	O
方	O
。	O
<	O
b	O
r	O
/	O
>	O
9	O
.	O
如	O
正	O
在	O
服	O
用	O
其	O
他	O
药	O
品	O
，	O
使	O
用	O
本	O
品	O
前	O
请	O
咨	O
询	O
医	O
师	O
或	O
药	O
师	O
尚	O
不	O
明	O
确	O
。	O
口	O
服	O
，	O
一	O
次	O
5	O
片	O
，	O
一	O
日	O
3	O
次	O
。	O
0	O
.	O
4	O
1	O
g	O
*	O
3	O
0	O
片	O
广	O
州	O
诺	O
金	O
制	O
药	O
有	O
限	O
公	O
司	O

江	O
西	O
济	O
民	O
可	O
信	O
药	O
业	O
有	O
限	O
公	O
司	O
阴	O
道	O
用	O
药	O
。	O
阴	O
道	O
炎	O
患	O
者	O
睡	O
前	O
洗	O
净	O
阴	O
部	O
，	O
取	O
平	O
卧	O
或	O
适	O
当	O
体	O
位	O
，	O
戴	O
好	O
消	O
毒	O
指	O
套	O
，	O
用	O
手	O
将	O
药	O
片	O
送	O
到	O
阴	O
道	O
深	O
部	O
后	O
穹	O
窿	O
处	O
。	O
一	O
次	O
1	O
片	O
，	O
一	O
日	O
1	O
次	O
。	O
疗	O
程	O
为	O
7	O
天	O
。	O
尚	O
不	O
明	O
确	O
。	O
临	O
床	O
前	O
动	O
物	O
试	O
验	O
结	O
果	O
提	O
示	O
；	O
本	O
品	O
对	O
白	O
色	O
念	O
珠	O
菌	O
、	O
大	O
肠	O
杆	O
菌	O
致	O
家	O
兔	O
阴	O
道	O
炎	O
症	O
有	O
一	O
定	O
的	O
抑	O
制	O
作	O
用	O
；	O
能	O
减	O
轻	O
家	O
兔	O
子	O
宫	O
炎	O
性	O
肿	O
胀	O
；	O
提	O
高	O
磷	O
酸	O
组	O
胺	O
致	O
痒	O
豚	O
鼠	O
致	O
痒	O
阈	O
值	O
；	O
体	O
外	O
对	O
金	O
黄	O
色	O
葡	O
萄	O
球	O
菌	O
、	O
溶	O
血	O
性	O
乙	O
型	O
链	O
球	O
菌	O
、	O
绿	O
脓	O
杆	O
菌	O
，	O
大	O
肠	O
杆	O
菌	O
、	O
白	O
色	O
念	O
球	O
菌	O
、	O
阴	O
道	O
滴	O
虫	O
有	O
一	O
定	O
的	O
抑	O
制	O
作	O
用	O
。	O
每	O

片	O
重	O
1	O
.	O
0	O
6	O
g	O
(	O
含	O
盐	O
酸	O
小	O
檗	O
碱	O
4	O
0	O
m	O
g	O
)	O
中	O
药	O
保	O
护	O
品	O
种	O
二	O
级	O
清	B-DRUG_EFFICACY
热	I-DRUG_EFFICACY
解	I-DRUG_EFFICACY
毒	I-DRUG_EFFICACY
，	O
燥	B-DRUG_EFFICACY
湿	I-DRUG_EFFICACY
止	I-DRUG_EFFICACY
带	I-DRUG_EFFICACY
，	O
杀	B-DRUG_EFFICACY
虫	I-DRUG_EFFICACY
止	I-DRUG_EFFICACY
痒	I-DRUG_EFFICACY
。	O
用	O
于	O
湿	B-SYMPTOM
热	I-SYMPTOM
下	I-SYMPTOM
注	I-SYMPTOM
，	O
带	O
脉	O
失	O
约	O
，	O
赤	B-SYMPTOM
白	I-SYMPTOM
带	I-SYMPTOM
下	I-SYMPTOM
，	O
阴	B-SYMPTOM
痒	I-SYMPTOM
阴	I-SYMPTOM
肿	I-SYMPTOM
，	O
以	O
及	O
滴	O
虫	O
、	O
霉	O
菌	O
、	O
细	O
菌	O
引	O
起	O
的	O
阴	B-DISEASE
道	I-DISEASE
炎	I-DISEASE
、	O
外	B-DISEASE
阴	I-DISEASE
炎	I-DISEASE
尚	O
不	O
明	O
确	O
。	O

开	O
水	O
冲	O
服	O
。	O
一	O
次	O
1	O
5	O
克	O
，	O
一	O
日	O
2	O
次	O
祛	B-DRUG_EFFICACY
瘀	I-DRUG_EFFICACY
生	I-DRUG_EFFICACY
新	I-DRUG_EFFICACY
。	O
用	O
于	O
月	B-SYMPTOM
经	I-SYMPTOM
量	I-SYMPTOM
少	I-SYMPTOM
、	O
后	O
错	O
，	O
经	B-SYMPTOM
来	I-SYMPTOM
腹	I-SYMPTOM
痛	I-SYMPTOM
孕	O
妇	O
禁	O
用	O
。	O
非	O
处	O
方	O
药	O
物	O
（	O
乙	O
类	O
）	O
,	O
国	O
家	O
基	O
本	O
药	O
物	O
目	O
录	O
（	O
2	O
0	O
1	O
2	O
）	O
1	O
.	O
孕	B-PERSON_GROUP
妇	I-PERSON_GROUP
禁	O
用	O
。	O
2	O
.	O
忌	O
食	O
生	B-FOOD_GROUP
冷	I-FOOD_GROUP
食	I-FOOD_GROUP
物	I-FOOD_GROUP
。	O
3	O
.	O
气	B-SYNDROME
血	I-SYNDROME
两	I-SYNDROME
虚	I-SYNDROME
引	O
起	O
的	O
月	B-SYMPTOM
经	I-SYMPTOM
量	I-SYMPTOM
少	I-SYMPTOM
，	O
色	O
淡	O
质	O
稀	O
，	O
伴	O
有	O
头	B-SYMPTOM
晕	I-SYMPTOM
心	B-SYMPTOM
悸	I-SYMPTOM
，	O
疲	B-SYMPTOM
乏	I-SYMPTOM
无	I-SYMPTOM
力	I-SYMPTOM
等	O
不	O
宜	O
选	O
用	O
本	O
药	O
。	O
4	O
.	O
有	O
高	B-DISEASE
血	I-DISEASE
压	I-DISEASE
、	O
心	O
脏	O
病	O
、	O
肾	B-DISEASE_GROUP
病	I-DISEASE_GROUP
、	O
糖	O
尿	O
病	O
或	O
正	O
在	O
接	O
受	O
其	O
他	O
治	O
疗	O
的	O
患	O
者	O
均	O
应	O
在	O
医	O
师	O
指	O
导	O
下	O
服	O
用	O
。	O
5	O
.	O
平	O
素	O
月	O
经	O
量	O
正	O
常	O
，	O
突	O
然	O
出	O
现	O
经	O
量	O
少	O
，	O
须	O
去	O
医	O
院	O
就	O
诊	O
。	O
6	O
.	O
青	B-PERSON_GROUP
春	I-PERSON_GROUP
期	I-PERSON_GROUP
少	I-PERSON_GROUP
女	I-PERSON_GROUP
及	O
更	B-PERSON_GROUP
年	I-PERSON_GROUP
期	I-PERSON_GROUP
妇	I-PERSON_GROUP
女	I-PERSON_GROUP
应	O
在	O
医	O
师	O
指	O

导	O
下	O
服	O
药	O
。	O
7	O
.	O
各	O
种	O
流	O
产	O
后	O
腹	B-SYMPTOM
痛	I-SYMPTOM
伴	O
有	O
阴	B-SYMPTOM
道	I-SYMPTOM
出	I-SYMPTOM
血	I-SYMPTOM
，	O
服	O
药	O
一	O
周	O
无	O
效	O
者	O
应	O
去	O
医	O
院	O
就	O
诊	O
。	O
8	O
.	O
按	O
照	O
用	O
法	O
用	O
量	O
服	O
用	O
，	O
服	O
药	O
过	O
程	O
中	O
出	O
现	O
不	O
良	O
反	O
应	O
应	O
停	O
药	O
，	O
并	O
向	O
医	O
师	O
咨	O
询	O
。	O
9	O
.	O
药	O
品	O
性	O
状	O
发	O
生	O
改	O
变	O
时	O
禁	O
止	O
服	O
用	O
。	O
1	O
0	O
.	O
请	O
将	O
此	O
药	O
品	O
放	O
在	O
儿	B-PERSON_GROUP
童	I-PERSON_GROUP
不	O
能	O
接	O
触	O
的	O
地	O
方	O
。	O
1	O
1	O
.	O
如	O
正	O
在	O
服	O
用	O
其	O
他	O
药	O
品	O
，	O
使	O
用	O
本	O
品	O
前	O
请	O
咨	O
询	O
医	O
师	O
或	O
药	O
师	O
。	O
如	O
与	O
其	O
他	O
药	O
物	O
同	O
时	O
使	O
用	O
可	O
能	O
会	O
发	O
生	O
药	O
物	O
相	O
互	O
作	O
用	O
，	O
详	O
情	O
请	O
咨	O
询	O
医	O
师	O
或	O
药	O
师	O
。	O
尚	O
不	O
明	O
确	O
。	O
活	B-DRUG_EFFICACY
血	I-DRUG_EFFICACY
调	I-DRUG_EFFICACY
经	I-DRUG_EFFICACY
。	O
用	O
于	O
血	B-SYNDROME
瘀	I-SYNDROME
所	O
致	O
的	O
月	B-SYMPTOM
经	I-SYMPTOM
不	I-SYMPTOM
调	I-SYMPTOM
，	O
症	O
见	O
经	B-SYMPTOM
水	I-SYMPTOM
量	I-SYMPTOM
少	I-SYMPTOM
心	O
脏	O
病	O
1	O
5	O
g	O
*	O
1	O

0	O
袋	O
1	O
0	O
袋	O
/	O
盒	O
。	O
本	O
品	O
为	O
颗	B-DRUG_DOSAGE
粒	I-DRUG_DOSAGE
剂	I-DRUG_DOSAGE
。	O
四	O
川	O
省	O
宜	O
宾	O
五	O
粮	O
液	O
集	O
团	O
宜	O
宾	O
制	O
药	O
有	O
限	O
责	O
任	O
公	O
司	O

补	B-DRUG_EFFICACY
气	I-DRUG_EFFICACY
养	I-DRUG_EFFICACY
血	I-DRUG_EFFICACY
，	O
调	B-DRUG_EFFICACY
经	I-DRUG_EFFICACY
止	I-DRUG_EFFICACY
带	I-DRUG_EFFICACY
。	O
用	O
于	O
气	B-SYNDROME
血	I-SYNDROME
两	I-SYNDROME
虚	I-SYNDROME
，	O
身	B-SYMPTOM
体	I-SYMPTOM
瘦	I-SYMPTOM
弱	I-SYMPTOM
，	O
腰	B-SYMPTOM
膝	I-SYMPTOM
酸	I-SYMPTOM
软	I-SYMPTOM
，	O
月	B-SYMPTOM
经	I-SYMPTOM
不	I-SYMPTOM
调	I-SYMPTOM
藜	B-DRUG_INGREDIENT
芦	I-DRUG_INGREDIENT
江	O
西	O
半	O
边	O
天	O
药	O
业	O
有	O
限	O
公	O
司	O
6	O
g	O
*	O
8	O
袋	O
/	O
盒	O
具	O
有	O
促	O
进	O
造	B-DRUG_EFFICACY
血	I-DRUG_EFFICACY
和	O
止	B-DRUG_EFFICACY
血	I-DRUG_EFFICACY
作	O
用	O
。	O
本	O
品	O
能	O
促	O
进	O
环	O
磷	O
酰	O
胺	O
所	O
致	O
白	O
细	O
胞	O
总	O
数	O
下	O
降	O
的	O
恢	O
复	O
，	O
提	O
高	O
失	O
血	O
小	O
鼠	O
的	O
血	O
红	O
蛋	O
白	O
含	O
量	O
，	O
缩	O
短	O
小	O
鼠	O
出	O
血	O
时	O
间	O
和	O
血	O
浆	O
复	O
钙	O
时	O
间	O
。	O
具	O
有	O
雌	O
激	O
素	O
样	O
作	O
用	O
。	O
本	O
品	O
可	O
增	O
加	O
雌	O
鼠	O
子	O
宫	O
重	O
量	O
，	O
增	O
高	O
大	O
鼠	O
子	O
宫	O
指	O
数	O
和	O
雌	O
二	O
醇	O
含	O
量	O
，	O
动	O
物	O
出	O
现	O
动	O
情	O
期	O
的	O
比	O
率	O
增	O
多	O
。	O
具	O
有	O
保	B-DRUG_EFFICACY
肝	I-DRUG_EFFICACY
作	O
用	O
。	O
本	O
品	O
可	O
拮	O
抗	O
D	O
-	O
氨	O
基	O
半	O
乳	O
糖	O
所	O
致	O
的	O
急	O
性	O
肝	O
损	O
伤	O
大	O
鼠	O
谷	O
丙	O
转	O
氨	O
酶	O
和	O
谷	O

草	O
转	O
氨	O
酶	O
值	O
的	O
升	O
高	O
；	O
增	O
加	O
四	O
氯	O
化	O
碳	O
所	O
致	O
慢	O
性	O
肝	O
损	O
害	O
大	O
鼠	O
的	O
总	O
蛋	O
白	O
和	O
白	O
蛋	O
白	O
含	O
量	O
。	O
具	O
有	O
增	B-DRUG_EFFICACY
强	I-DRUG_EFFICACY
免	I-DRUG_EFFICACY
疫	I-DRUG_EFFICACY
作	O
用	O
。	O
本	O
品	O
能	O
提	O
高	O
正	O
常	O
小	O
鼠	O
对	O
血	O
中	O
碳	O
粒	O
的	O
清	O
除	O
速	O
度	O
和	O
抗	O
体	O
形	O
成	O
细	O
胞	O
的	O
量	O
，	O
促	O
进	O
B	O
细	O
胞	O
受	O
抗	O
原	O
刺	O
激	O
后	O
的	O
分	O
裂	O
增	O
殖	O
，	O
增	O
加	O
幼	O
鼠	O
胸	O
腺	O
指	O
数	O
；	O
增	O
强	O
小	O
鼠	O
腹	O
腔	O
巨	O
噬	O
细	O
胞	O
吞	O
噬	O
鸡	O
红	O
细	O
胞	O
的	O
能	O
力	O
。	O
具	O
有	O
抗	B-DRUG_EFFICACY
炎	I-DRUG_EFFICACY
作	O
用	O
。	O
本	O
品	O
能	O
抑	O
制	O
巴	O
豆	O
油	O
所	O
致	O
小	O
鼠	O
耳	O
廓	O
肿	O
胀	O
，	O
抑	O
制	O
角	O
叉	O
菜	O
胶	O
所	O
致	O
的	O
大	O
鼠	O
足	O
肿	O
胀	O
及	O
大	O
鼠	O
棉	O
球	O
肉	O
芽	O
肿	O
的	O
形	O
成	O
，	O
也	O
能	O
抑	O
制	O
羧	O
甲	O
基	O
纤	O
维	O
素	O
所	O
致	O
腹	O
腔	O
渗	O
出	O
液	O
中	O
白	O
细	O
胞	O
总	O
数	O
的	O
增	O
多	O
。	O
药	O
用	O
复	O
合	O

膜	O
，	O
6	O
克	O
/	O
袋	O
，	O
8	O
袋	O
/	O
盒	O
。	O
补	B-DRUG_EFFICACY
气	I-DRUG_EFFICACY
养	I-DRUG_EFFICACY
血	I-DRUG_EFFICACY
、	O
调	O
经	O
止	O
带	O
，	O
用	O
于	O
月	B-SYMPTOM
经	I-SYMPTOM
不	I-SYMPTOM
调	I-SYMPTOM
、	O
经	B-SYMPTOM
期	I-SYMPTOM
腹	I-SYMPTOM
痛	I-SYMPTOM
非	O
处	O
方	O
药	O
物	O
（	O
甲	O
类	O
）	O
,	O
国	O
家	O
基	O
本	O
药	O
物	O
目	O
录	O
（	O
2	O
0	O
1	O
2	O
）	O
本	O
品	O
为	O
黑	O
褐	O
色	O
至	O
黑	O
色	O
的	O
水	B-DRUG_DOSAGE
蜜	I-DRUG_DOSAGE
丸	I-DRUG_DOSAGE
；	O
味	B-DRUG_TASTE
甜	I-DRUG_TASTE
、	O
微	B-DRUG_TASTE
苦	I-DRUG_TASTE
。	O
口	O
服	O
。	O
一	O
次	O
6	O
克	O
，	O
一	O
日	O
2	O
次	O
。	O
如	O
果	O
服	O
用	O
任	O
何	O
其	O
他	O
药	O
品	O
请	O
告	O
知	O
医	O
师	O
或	O
药	O
师	O
，	O
包	O
括	O
任	O
何	O
从	O
药	O
房	O
、	O
超	O
市	O
或	O
保	O
健	O
品	O
商	O
店	O
购	O
买	O
的	O
非	O
处	O
方	O
药	O
品	O
。	O
本	O
药	O
内	O
所	O
含	O
人	B-DRUG_INGREDIENT
参	I-DRUG_INGREDIENT
、	O
白	B-DRUG_INGREDIENT
芍	I-DRUG_INGREDIENT
，	O
反	O
藜	B-DRUG_INGREDIENT
芦	I-DRUG_INGREDIENT
，	O
忌	O
与	O
含	O
藜	O
芦	O
的	O
药	O
物	O
同	O
用	O
。	O
本	O
药	O
内	O
所	O
含	O
甘	B-DRUG_INGREDIENT
草	I-DRUG_INGREDIENT
，	O
反	O
甘	B-DRUG_INGREDIENT
遂	I-DRUG_INGREDIENT
、	O
大	B-DRUG_INGREDIENT
戟	I-DRUG_INGREDIENT
、	O
海	B-DRUG_INGREDIENT
藻	I-DRUG_INGREDIENT
、	O
芫	O
花	O
，	O
忌	O
与	O
含	O
甘	B-DRUG_INGREDIENT
遂	I-DRUG_INGREDIENT
、	O
大	B-DRUG_INGREDIENT
戟	I-DRUG_INGREDIENT
、	O
海	B-DRUG_INGREDIENT
藻	I-DRUG_INGREDIENT
、	O
芫	B-DRUG_INGREDIENT
花	I-DRUG_INGREDIENT
的	O
药	O
物	O
同	O
用	O

。	O
服	O
药	O
期	O
间	O
避	O
免	O
与	O
生	B-FOOD_GROUP
冷	I-FOOD_GROUP
、	O
辛	B-FOOD_GROUP
辣	I-FOOD_GROUP
、	O
荤	B-FOOD_GROUP
腥	I-FOOD_GROUP
油	I-FOOD_GROUP
腻	I-FOOD_GROUP
、	O
不	B-FOOD_GROUP
易	I-FOOD_GROUP
消	I-FOOD_GROUP
化	I-FOOD_GROUP
食	O
品	O
同	O
用	O
，	O
戒	O
烟	O
酒	O
，	O
以	O
防	O
助	B-DRUG_EFFICACY
湿	I-DRUG_EFFICACY
化	I-DRUG_EFFICACY
热	I-DRUG_EFFICACY
，	O
加	O
重	O
病	O
情	O
。	O
服	O
药	O
期	O
间	O
不	O
宜	O
喝	O
茶	O
和	O
吃	O
萝	B-FOOD
卜	I-FOOD
，	O
不	O
宜	O
同	O
时	O
服	O
用	O
五	O
灵	O
脂	O
、	O
皂	B-DRUG_INGREDIENT
荚	I-DRUG_INGREDIENT
五	B-DRUG_INGREDIENT
灵	I-DRUG_INGREDIENT
脂	I-DRUG_INGREDIENT
、	O
皂	O
荚	O
或	O
其	O
制	O
剂	O
。	O
医	O
师	O
和	O
药	O
师	O
可	O
能	O
对	O
服	O
用	O
同	O
仁	O
乌	B-DRUG
鸡	I-DRUG
白	I-DRUG
凤	I-DRUG
丸	I-DRUG
（	O
口	O
服	O
液	O
）	O
应	O
注	O
意	O
事	O
项	O
具	O
有	O
更	O
多	O
的	O
信	O
息	O
。	O
1	O
、	O
忌	O
食	O
辛	O
辣	O
、	O
生	B-FOOD_GROUP
冷	I-FOOD_GROUP
食	O
物	O
。	O
<	O
b	O
r	O
/	O
>	O
2	O
、	O
感	B-DISEASE
冒	I-DISEASE
时	O
不	O
宜	O
服	O
用	O
。	O
患	O
有	O
其	O
他	O
疾	O
病	O
者	O
，	O
应	O
在	O
医	O
师	O
指	O
导	O
下	O
服	O
用	O
。	O
<	O
b	O
r	O
/	O
>	O
3	O
、	O
经	B-SYMPTOM
行	I-SYMPTOM
有	I-SYMPTOM
块	I-SYMPTOM
伴	O
腹	B-SYMPTOM
痛	I-SYMPTOM
拒	O
按	O
或	O
胸	B-SYMPTOM
胁	I-SYMPTOM
胀	I-SYMPTOM
痛	I-SYMPTOM
者	O
不	O
宜	O
选	O
用	O
。	O
<	O
b	O
r	O
/	O
>	O
4	O
、	O
平	O
素	O
月	O
经	O
正	O
常	O

，	O
突	O
然	O
出	O
现	O
月	B-SYMPTOM
经	I-SYMPTOM
过	I-SYMPTOM
少	I-SYMPTOM
，	O
或	O
经	B-SYMPTOM
期	I-SYMPTOM
错	I-SYMPTOM
后	I-SYMPTOM
，	O
或	O
阴	B-SYMPTOM
道	I-SYMPTOM
不	I-SYMPTOM
规	I-SYMPTOM
则	I-SYMPTOM
出	I-SYMPTOM
血	I-SYMPTOM
，	O
或	O
带	O
下	B-SYMPTOM
伴	I-SYMPTOM
阴	I-SYMPTOM
痒	I-SYMPTOM
，	O
或	O
赤	O
带	O
者	O
应	O
去	O
医	O
院	O
就	O
诊	O
。	O
<	O
b	O
r	O
/	O
>	O
5	O
、	O
服	O
药	O
2	O
周	O
症	O
状	O
无	O
缓	O
解	O
，	O
应	O
去	O
医	O
院	O
就	O
诊	O
。	O
<	O
b	O
r	O
/	O
>	O
6	O
、	O
对	O
本	O
品	O
过	O
敏	O
者	O
禁	O
用	O
，	O
过	O
敏	O
体	O
质	O
者	O
慎	O
用	O
。	O
<	O
b	O
r	O
/	O
>	O
7	O
、	O
本	O
品	O
性	O
状	O
发	O
生	O
改	O
变	O
时	O
禁	O
止	O
使	O
用	O
。	O
<	O
b	O
r	O
/	O
>	O
8	O
、	O
请	O
将	O
本	O
品	O
放	O
在	O
儿	O
童	O
不	O
能	O
接	O
触	O
的	O
地	O
方	O
。	O
<	O
b	O
r	O
/	O
>	O
9	O
、	O
如	O
正	O
在	O
使	O
用	O
其	O
他	O
药	O
品	O
，	O
使	O
用	O
本	O
品	O
前	O
请	O
咨	O
询	O
医	O
师	O
或	O
药	O
师	O
。	O

孕	B-PERSON_GROUP
妇	I-PERSON_GROUP
禁	O
用	O
。	O
每	O
片	O
重	O
0	O
.	O
4	O
g	O
(	O
薄	O
膜	O
衣	O
片	O
)	O
陕	O
西	O
康	O
惠	O
制	O
药	O
股	O
份	O
有	O
限	O
公	O
司	O
用	O
于	O
盆	B-DISEASE
腔	I-DISEASE
炎	I-DISEASE
，	O
症	O
见	O
带	B-SYMPTOM
下	I-SYMPTOM
量	I-SYMPTOM
多	I-SYMPTOM
，	O
下	B-SYMPTOM
腹	I-SYMPTOM
疼	I-SYMPTOM
痛	I-SYMPTOM
等	O
症	O
口	O
服	O
。	O
一	O
次	O
3	O
～	O
4	O
片	O
，	O
一	O
日	O
3	O
次	O
。	O
尚	O
不	O
明	O
确	O
。	O
活	O
血	O
化	O
瘀	O
，	O
清	B-DRUG_EFFICACY
利	I-DRUG_EFFICACY
湿	I-DRUG_EFFICACY
热	I-DRUG_EFFICACY
。	O
用	O
于	O
气	B-SYNDROME
滞	I-SYNDROME
血	B-SYNDROME
瘀	I-SYNDROME
，	O
湿	B-SYNDROME
热	I-SYNDROME
蕴	O
结	O
之	O
盆	B-DISEASE
腔	I-DISEASE
炎	I-DISEASE
，	O
症	O
见	O
带	B-SYMPTOM
下	I-SYMPTOM
量	I-SYMPTOM
多	I-SYMPTOM
，	O
下	B-SYMPTOM
腹	I-SYMPTOM
疼	I-SYMPTOM
痛	I-SYMPTOM

开	O
水	O
冲	O
服	O
，	O
一	O
次	O
1	O
袋	O
，	O
一	O
日	O
3	O
次	O
。	O
1	O
5	O
g	O
*	O
1	O
2	O
袋	O
1	O
.	O
忌	O
食	O
生	B-FOOD_GROUP
冷	I-FOOD_GROUP
食	O
物	O
。	O
2	O
.	O
气	O
血	O
两	O
虚	O
引	O
起	O
的	O
月	B-SYMPTOM
经	I-SYMPTOM
量	I-SYMPTOM
少	I-SYMPTOM
，	O
色	O
淡	O
质	O
稀	O
，	O
伴	O
有	O
头	B-SYMPTOM
晕	I-SYMPTOM
心	B-SYMPTOM
悸	I-SYMPTOM
，	O
疲	B-SYMPTOM
乏	I-SYMPTOM
无	I-SYMPTOM
力	I-SYMPTOM
等	O
不	O
宜	O
选	O
用	O
本	O
药	O
。	O
3	O
.	O
有	O
高	B-DISEASE
血	I-DISEASE
压	I-DISEASE
、	O
心	B-DISEASE_GROUP
脏	I-DISEASE_GROUP
病	I-DISEASE_GROUP
、	O
肾	O
病	O
、	O
糖	B-DISEASE
尿	I-DISEASE
病	I-DISEASE
或	O
正	O
在	O
接	O
受	O
其	O
他	O
治	O
疗	O
的	O
患	O
者	O
均	O
应	O
在	O
医	O
师	O
指	O
导	O
下	O
服	O
用	O
。	O
4	O
.	O
平	O
素	O
月	O
经	O
量	O
正	O
常	O
，	O
突	O
然	O
出	O
现	O
经	B-SYMPTOM
量	I-SYMPTOM
少	I-SYMPTOM
，	O
须	O
去	O
医	O
院	O
就	O
诊	O
。	O
5	O
.	O
青	B-PERSON_GROUP
春	I-PERSON_GROUP
期	I-PERSON_GROUP
少	I-PERSON_GROUP
女	I-PERSON_GROUP
及	O
更	B-PERSON_GROUP
年	I-PERSON_GROUP
期	I-PERSON_GROUP
妇	I-PERSON_GROUP
女	I-PERSON_GROUP
应	O
在	O
医	O
师	O
指	O
导	O
下	O
服	O
药	O
。	O
6	O
.	O
各	O
种	O
流	O
产	B-SYMPTOM
后	I-SYMPTOM
腹	I-SYMPTOM
痛	I-SYMPTOM
伴	O
有	O
阴	B-SYMPTOM
道	I-SYMPTOM
出	I-SYMPTOM
血	I-SYMPTOM
，	O
服	O
药	O
一	O
周	O
无	O
效	O
者	O
应	O
去	O
医	O
院	O
就	O
诊	O
。	O
7	O
.	O
按	O
照	O
用	O
法	O
用	O
量	O
服	O
用	O
，	O
服	O
药	O

过	O
程	O
中	O
出	O
现	O
不	O
良	O
反	O
应	O
应	O
停	O
药	O
，	O
并	O
向	O
医	O
师	O
咨	O
询	O
。	O
8	O
.	O
对	O
本	O
品	O
过	O
敏	O
者	O
禁	O
用	O
，	O
过	O
敏	O
体	O
质	O
者	O
慎	O
用	O
。	O
9	O
.	O
本	O
品	O
性	O
状	O
发	O
生	O
改	O
变	O
时	O
禁	O
止	O
使	O
用	O
。	O
1	O
0	O
.	O
请	O
将	O
本	O
品	O
放	O
在	O
儿	B-PERSON_GROUP
童	I-PERSON_GROUP
不	O
能	O
接	O
触	O
的	O
地	O
方	O
。	O
1	O
1	O
.	O
如	O
正	O
在	O
使	O
用	O
其	O
他	O
药	O
品	O
，	O
使	O
用	O
本	O
品	O
前	O
请	O
咨	O
询	O
医	O
师	O
或	O
药	O
师	O
。	O
1	O
5	O
g	O
*	O
1	O
2	O
袋	O
/	O
盒	O
。	O
本	O
品	O
为	O
棕	O
黄	O
色	O
至	O
棕	O
褐	O
色	O
的	O
颗	B-DRUG_DOSAGE
粒	I-DRUG_DOSAGE
；	O
昧	B-DRUG_TASTE
甜	I-DRUG_TASTE
、	O
微	B-DRUG_TASTE
苦	I-DRUG_TASTE
。	O
祛	B-DRUG_EFFICACY
瘀	I-DRUG_EFFICACY
生	I-DRUG_EFFICACY
新	I-DRUG_EFFICACY
。	O
用	O
于	O
月	O
经	O
量	O
少	O
、	O
后	O
错	O
，	O
经	B-SYMPTOM
来	I-SYMPTOM
腹	I-SYMPTOM
痛	I-SYMPTOM
如	O
与	O
其	O
他	O
药	O
物	O
同	O
时	O
使	O
用	O
可	O
能	O
会	O
发	O
生	O
药	O
物	O
相	O
互	O
作	O
用	O
，	O
详	O
情	O
请	O
咨	O
询	O
医	O
师	O
或	O
药	O
师	O
。	O
孕	B-PERSON_GROUP
妇	I-PERSON_GROUP
禁	O
用	O
。	O
尚	O
不	O
明	O
确	O
。	O
活	B-DRUG_EFFICACY
血	I-DRUG_EFFICACY
调	I-DRUG_EFFICACY
经	I-DRUG_EFFICACY
。	O
用	O
于	O

月	B-SYMPTOM
经	I-SYMPTOM
量	I-SYMPTOM
少	I-SYMPTOM
，	O
产	O
后	O
腹	O
痛	O
气	B-SYNDROME
血	I-SYNDROME
两	I-SYNDROME
